,datetime,tweet_Id,text,Username
90,2022-06-23 11:57:15+00:00,1539940645242019841,"Market çıkışı ''Oha! 3 parça şey nasıl bu kadar tuttu?'' fiş incelemesinde Türkiye rekorunu elinde bulunduran Kayserili Y.Ş.(33), bugün 22 Dakika 38 saniye ile rekorunu geliştirdi…",Zaytungtime
91,2022-06-23 11:57:07+00:00,1539940614971719681,"Twitter'daki doktor fenomenlerle buluşan Sağlık Bakanı Fahrettin Koca, Almanya'ya taşınma kararı aldı...",Zaytungtime
92,2022-06-23 11:57:02+00:00,1539940591550840835,"Mesut Özil'in düğün videolarını gören Jorge Jesus, seneye erik dalı mevkiinde oyuncuya fırsat vermeyi düşünüyor...",Zaytungtime
93,2022-06-23 11:56:54+00:00,1539940559464398848,"1 yıl içinde tohuma, gübreye, mazota ve elektriğe gelen zamlar tam olarak yansıtılsa şu an en az 12 TL olması gereken ekmeği 5 TL'ye sattığı için fırıncıya saldıracak sünger beyinli dayı ilk hangi ilden çıkar? Bahis oranları birazdan...",Zaytungtime
94,2022-06-23 11:56:49+00:00,1539940538257907713,"Fenerbahçe yönetimi, Jorge Jesus'un devamlı Portekizce konuşan futbolcu transfer etmek istemesi uzerine, mevcut futbolculara Portekizce öğreterek transfer bütçesinden %70 tasarruf etmeyi hedefliyor...",Zaytungtime
95,2022-06-23 11:56:41+00:00,1539940503491313666,"İnterpol, kırmızı bültenle aranan suçlular için İçişleri Bakanı Süleyman Soylu'nun fotoğraf albümüne erişim izni istedi...",Zaytungtime
96,2022-06-23 11:56:35+00:00,1539940479344713729,"Süt ve süt ürünlerine gelen yeni zamdan sonra Bursa'daki Şakir Ağa çiftliğinin en eski ineği olan Sarı Kız, ahıra sıcak havlu ve meyve tabağı istedi...",Zaytungtime
97,2022-06-23 11:56:29+00:00,1539940455240048641,Suudi Veliaht Prens Muhammed Bin Salman'ın çarşamba günü Türkiye'ye yapacağı ziyarette Nusret'in de kısa bir şov yapacağı açıklandı...,Zaytungtime
98,2022-06-23 11:56:24+00:00,1539940430682509318,Galatasaray'da teknik direktörlük koltuğuna 800 Liradan satışa sunulan yeni iç saha formasının getirildiği açıklandı...,Zaytungtime
99,2022-06-23 11:56:18+00:00,1539940406502236166,Akaryakıt fiyatlarındaki %300'lük artışı brent petrol fiyatındaki %70 artışla açıklamaya çalışan AKP'lilerin matematiğe karşı umutsuz mücadelesi sürüyor...,Zaytungtime
100,2022-06-23 11:56:11+00:00,1539940376961843200,"Varoluş amacını kaybeden Gelir İdaresi Başkanlığı, Gider İdaresi Başkanlığına dönüşüyor...",Zaytungtime
101,2022-06-23 11:56:02+00:00,1539940338927804417,Türkiye Havayolları eleştirilerine Erdoğan’dan yanıt: ''Şahsım Havayolları da olabilir…'',Zaytungtime
102,2022-06-23 11:55:56+00:00,1539940313200041984,"Benzine gelen zamlardan sonra Kadıköy'deki evinden Levent'teki işine bisikletle gitme kararı alan Müfide Ş.(44),1.Köprü etabını 1.09.34'le tamamlayarak sarı mayoya hak kazandı..",Zaytungtime
103,2022-06-23 11:55:50+00:00,1539940289233698816,"Sağlık Bakanlığı, it sürüsü AK Troller ve hırsız havuz medyasının desteğiyle uyguladığı ''Doktorları devletten kaçırıp halkı özel hastanelere mahkum etme'' politikasının halktan da destek görmesinden memnun: ''Çok paraları varsa demek...''",Zaytungtime
104,2022-06-23 11:55:44+00:00,1539940264764219392,İngilizlerden isim değisikliğine karşı hamle: ''Hindi''nin İngilizce karşılığı Turkiye olarak değiştiriliyor...,Zaytungtime
105,2022-06-23 11:55:37+00:00,1539940236486139904,Tıp fakültesini bitirmesine rağmen twitter'da ''bu kız mezun oldu'' paylaşımı yapmayan doktorlar görev başı yaptırılmayacak...,Zaytungtime
106,2022-06-23 11:55:30+00:00,1539940207629312002,"Esenyurt'ta geçirdiği kaza sonrası hafızasını yitiren kadın, doktorların ''şok geçirmesi lazım'' tavsiyesi sonrası süpermarkete götürüldü...",Zaytungtime
107,2022-06-23 11:55:17+00:00,1539940149613989889,Tarım Bakanlığı'ndan Venezuela'da buğday üretimi açıklaması: ''Bölgeyi çok iyi tanıyan Sayın Erkam Yıldırım'ın başkanlığında...'',Zaytungtime
